1.00	0.769	0.028	0.16	0.009	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.769	1.00	0.056	0.34	0.020	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.028	0.056	1.00	0.836	0.681	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.16	0.34	0.836	1.00	0.839	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.009	0.020	0.681	0.839	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.002	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.002	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.002	0.002	1.00	0.222	0.044	0.013	0.002
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.222	1.00	0.401	0.168	0.039
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.044	0.401	1.00	0.558	0.151
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.013	0.168	0.558	1.00	0.313
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.002	0.039	0.151	0.313	1.00
